,0,1,2,3,4,5,6,7
2023-04-20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-04-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-04-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.5123079142700486,0.0,0.0,0.4876920857299514,0.0,0.0,0.0,0.0
2023-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-04,0.0,0.8568222798939781,0.0,0.0,0.0,0.0,0.0,0.1431777201060219
2023-05-05,0.0,0.1184649241545815,0.0,0.0,0.0,0.0,0.1468506078425848,0.7346844680028336
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-07,0.4517885442463926,0.0,0.0,0.5482114557536074,0.0,0.0,0.0,0.0
2023-05-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.6725378584528877,0.0,0.0,0.0,0.0,0.3274621415471123
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.075148778815097,0.924851221184903
2023-05-11,0.0,0.0,0.0,0.0,0.1567350425645814,0.0,0.0,0.8432649574354186
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.1264318716297436,0.8735681283702564
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-21,0.0,0.0,0.5297925479129321,0.4702074520870679,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0812363150144327,0.0,0.0,0.0,0.0,0.9187636849855674
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-24,0.0,0.3120607365904977,0.6879392634095023,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-26,0.2463502616953762,0.0,0.0,0.0,0.0,0.0,0.0,0.7536497383046238
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-29,0.0,0.0,0.3732126578301401,0.0,0.3353395037065736,0.0,0.0,0.2914478384632863
2023-05-30,0.0,0.5412026351697208,0.0,0.0,0.0,0.0,0.0,0.4587973648302793
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-01,0.0,0.0,0.1715702954299129,0.0,0.0,0.0,0.0570382129716742,0.7713914915984128
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-03,0.0,0.0,0.5831994360130663,0.0,0.0,0.0,0.0,0.4168005639869337
2023-06-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.8807440780672191,0.1192559219327809,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0798229831577302,0.0,0.0,0.0,0.0,0.9201770168422698
2023-06-10,0.0,0.0,0.0988139865464616,0.0,0.0,0.0,0.0,0.9011860134535384
2023-06-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-06-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.8311852095219207,0.0,0.0,0.0,0.0,0.1688147904780793,0.0,0.0
2023-06-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.8909979739241108,0.0,0.0,0.0,0.0,0.1090020260758892
2023-07-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.9779428376925176,0.0,0.0220571623074824,0.0,0.0,0.0
2023-07-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.8862370510914369,0.0,0.0,0.0,0.0,0.0,0.0,0.1137629489085631
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-11,0.3999261781131031,0.0,0.0,0.0,0.0,0.0,0.0,0.6000738218868968
2023-07-12,0.0,0.0,0.3363544051850645,0.0,0.0,0.0,0.0,0.6636455948149355
2023-07-13,0.1683231564509072,0.0,0.0286078053912815,0.0,0.0,0.104177780020647,0.0904862577779466,0.6084050003592175
2023-07-14,0.0,0.0,0.4262978045041667,0.0,0.0,0.0,0.0,0.5737021954958332
2023-07-15,0.0,0.7959815314199968,0.0,0.0,0.0,0.0,0.0,0.2040184685800031
2023-07-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.2936040154426885,0.0,0.0,0.0,0.7063959845573115,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.2723451820478959,0.0,0.0,0.0,0.0,0.7276548179521041
2023-07-22,0.1507006573175651,0.0,0.0,0.0,0.0,0.0,0.1191044014801035,0.7301949412023314
2023-07-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-25,0.0,0.0,0.0955017857763056,0.0,0.0,0.0,0.0,0.9044982142236944
2023-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.1810728170864475,0.8189271829135524
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0536179350397929,0.1824352727214291,0.7639467922387779
2023-07-29,0.0,0.0,0.0765798202091007,0.0,0.0,0.3052773278583501,0.0,0.6181428519325491
2023-07-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.6728463476831155,0.0,0.0,0.0,0.3271536523168845,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.4552939200905983,0.0,0.5447060799094017
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.970893857435974,0.0291061425640259,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-09,0.8270974271362245,0.0,0.0,0.0,0.0,0.1729025728637755,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.8667593369160932,0.0,0.1332406630839068,0.0,0.0
2023-08-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.2967062244279597,0.0,0.0,0.7032937755720403,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-25,0.0,0.0,0.2094589144606432,0.0,0.0,0.132943267982568,0.0,0.6575978175567887
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9588783850485718,0.0411216149514281
2023-09-04,0.22904212114107,0.0,0.0,0.0,0.0,0.0,0.77095787885893,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.6780357015639391,0.0,0.0,0.3219642984360608,0.0
2023-09-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.4630981024217295,0.0,0.5369018975782704,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.5235923974167309,0.4764076025832692
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.6144366327259788,0.0,0.3855633672740212
2023-09-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-04,0.0,0.0,0.0,0.2918390951172202,0.0,0.0,0.0962609581116473,0.6118999467711324
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.3911107184303278,0.0,0.6088892815696721
2023-10-06,0.0123757994792885,0.0,0.0,0.0,0.0,0.1064196831917863,0.5240023710219006,0.3572021463070244
2023-10-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-10,0.727648229757564,0.0,0.0,0.0,0.0,0.0,0.0,0.272351770242436
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-12,0.0,0.639793714887053,0.0,0.0,0.0,0.0,0.3602062851129469,0.0
2023-10-13,0.0,0.0,0.0540590877648573,0.0,0.0,0.1550384677513238,0.0627007138008433,0.7282017306829756
2023-10-14,0.0,0.5063416483129499,0.0,0.0,0.0,0.0,0.4936583516870501,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.1218615602018121,0.0,0.8781384397981878
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0922044305228478,0.2143916832934625,0.6934038861836896
2023-10-18,0.9763644776199316,0.0,0.0,0.0,0.0,0.0,0.0,0.0236355223800685
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2925475115108052,0.7074524884891948
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0827016750363379,0.0,0.917298324963662
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.6399154826638469,0.0,0.360084517336153
2023-10-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.2072570686154666,0.6332278955826285,0.1595150358019048
2023-10-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-25,0.8713558517329791,0.0,0.0,0.0,0.0,0.1286441482670209,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.8893529548314439,0.0,0.110647045168556
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0896664634411783,0.724160524188102,0.1861730123707197
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.4949821494066006,0.5050178505933994,0.0
2023-10-29,0.8759058321298159,0.0,0.0,0.0,0.0,0.0,0.0489899830411945,0.0751041848289896
2023-10-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.4016047059080253,0.0,0.5983952940919747
2023-11-03,0.0,0.0,0.0,0.3676933331057971,0.0,0.5173461007250998,0.0,0.1149605661691031
2023-11-04,0.0,0.0,0.0,0.7626507657047723,0.0,0.0,0.0,0.2373492342952276
2023-11-05,0.0,0.0,0.0,0.7032570078303303,0.0,0.2967429921696697,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.8183297798292458,0.0,0.1816702201707541,0.0,0.0
2023-11-07,0.0,0.7467984730629061,0.0,0.0,0.0,0.0,0.2532015269370938,0.0
2023-11-08,0.3174166886322203,0.0,0.0,0.0,0.0,0.0,0.1931915315955134,0.4893917797722663
2023-11-09,0.6868659944016379,0.0,0.0,0.0,0.0,0.0,0.0276182764318778,0.2855157291664842
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.9800512842323004,0.0199487157676996,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.7064720550491369,0.0,0.0831864245049303,0.2103415204459326
2023-11-13,0.0,0.0,0.0,0.463381610302653,0.0,0.2053906572413637,0.3312277324559833,0.0
2023-11-14,0.3738153106215801,0.0,0.0,0.4054828631280068,0.0,0.2207018262504131,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.9170630713088744,0.0829369286911256,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.3705788759271112,0.0,0.5541048685213602,0.0,0.0753162555515285
2023-11-18,0.0,0.5702283446017506,0.0,0.0,0.0,0.325728483009094,0.1040431723891553,0.0
2023-11-19,0.0,0.0,0.0,0.2776891047122128,0.0,0.0,0.7223108952877871,0.0
2023-11-20,0.324003580232897,0.0,0.0,0.0,0.0,0.458840866731357,0.217155553035746,0.0
2023-11-21,0.1720321103649711,0.0,0.0,0.1672464028929412,0.0,0.3646791281515831,0.2960423585905045,0.0
2023-11-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.5046823088459125,0.0,0.0,0.4953176911540874,0.0
2023-11-24,0.5826413644336147,0.0,0.0,0.0,0.0,0.4173586355663854,0.0,0.0
2023-11-25,0.045665556713561,0.0,0.0,0.8821835637977777,0.0,0.0721508794886613,0.0,0.0
2023-11-26,0.8504512282133183,0.0,0.0,0.0,0.0,0.0,0.1495487717866817,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.1167977041438235,0.8832022958561764,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.3310841809819486,0.6689158190180515,0.0
2023-11-29,0.0370458633475503,0.0,0.0,0.0,0.0,0.1314494082704757,0.8315047283819739,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.3871229538597771,0.612877046140223
2023-12-01,0.0,0.0346538481382945,0.0,0.0,0.0,0.0,0.8006433428984393,0.1647028089632661
2023-12-02,0.0,0.0,0.0,0.0,0.0,0.5645326761248542,0.4354673238751457,0.0
2023-12-03,0.660063698341562,0.0,0.0,0.0,0.0,0.2311767080478834,0.1087595936105546,0.0
2023-12-04,0.5290257334180234,0.0,0.0,0.4229782158516544,0.0,0.0,0.0479960507303222,0.0
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.5859921571459017,0.4140078428540983,0.0
2023-12-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0,0.1043376442158008,0.0,0.0,0.0,0.4138066798996483,0.4818556758845508,0.0
2023-12-08,0.58024485364648,0.0,0.0,0.1436100212735411,0.0,0.1012424402534614,0.1749026848265173,0.0
2023-12-09,0.0,0.0,0.0,0.0,0.944236394009572,0.0,0.0,0.0557636059904278
2023-12-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.729658713873084,0.0,0.0,0.2574495715514693,0.0128917145754466
2023-12-14,0.0,0.0,0.0,0.4789796051008508,0.0,0.0,0.5210203948991491,0.0
2023-12-15,0.2489420535207195,0.0,0.0,0.2965951862848675,0.454462760194413,0.0,0.0,0.0
2023-12-16,0.7907965915947633,0.0,0.0,0.0,0.2092034084052366,0.0,0.0,0.0
2023-12-17,0.7358243985363153,0.0,0.0,0.1763157238601243,0.0,0.0,0.0878598776035603,0.0
2023-12-18,0.0,0.0,0.0,0.834571914228621,0.0,0.0,0.165428085771379,0.0
2023-12-19,0.0,0.0,0.0,0.9734106090057142,0.0,0.0,0.0265893909942857,0.0
2023-12-20,0.0,0.4676016391991924,0.0,0.4929880141199355,0.0,0.0,0.039410346680872,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.7829655030353251,0.0,0.2170344969646749,0.0
2023-12-22,0.1956627386167082,0.0121440384632538,0.0,0.6187754461041541,0.0,0.1734177768158837,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.1569448617005307,0.7446736647206894,0.0983814735787798,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0019486626156517,0.0,0.9980513373843484,0.0
2023-12-25,0.4466800336323117,0.0,0.0,0.1454324438893502,0.0,0.0,0.407887522478338,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.338782370588728,0.0,0.6612176294112719,0.0
2023-12-28,0.0,0.0,0.0,0.0061539781458171,0.5250840358372016,0.0,0.4687619860169812,0.0
2023-12-29,0.0,0.0,0.0,0.1158015023177025,0.0548920186749467,0.0,0.8293064790073508,0.0
2023-12-30,0.0,0.8655521507671378,0.0,0.0,0.0,0.0,0.1344478492328623,0.0
2023-12-31,0.0,0.3639221579922263,0.0,0.0,0.3762716763267291,0.0,0.2598061656810447,0.0
2024-01-01,0.0,0.0,0.0,0.5751699583096006,0.0,0.4248300416903993,0.0,0.0
2024-01-02,0.0,0.0,0.0025414809533689,0.0,0.6569095277240923,0.0,0.3405489913225388,0.0
2024-01-03,0.3929877191755146,0.0,0.0,0.2577040569621289,0.0996150953151767,0.0,0.2496931285471797,0.0
2024-01-04,0.5360912964605935,0.0,0.0,0.068213636815881,0.0,0.0,0.3956950667235254,0.0
2024-01-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,0.4823765688657351,0.0,0.0,0.0,0.0,0.0,0.5176234311342648,0.0
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-09,0.8569621199995239,0.0,0.0,0.0,0.0,0.0,0.1430378800004761,0.0
2024-01-10,0.0,0.6812232399257125,0.0,0.0,0.2229721158181195,0.0,0.0958046442561678,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.8643568843161306,0.1356431156838694,0.0
2024-01-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.5060598213441513,0.0,0.0,0.0,0.4939401786558487,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-17,0.0,0.1191844973703481,0.0,0.0,0.5492488361599307,0.0,0.3315666664697213,0.0
2024-01-18,0.0,0.2376314351913778,0.0,0.0,0.0,0.0779926660426597,0.3198244496517078,0.3645514491142547
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.3934432602293627,0.0,0.6065567397706372,0.0
2024-01-22,0.0,0.8849211820628469,0.0,0.0,0.0,0.0,0.1150788179371531,0.0
2024-01-23,0.9060697326118208,0.0,0.0,0.0,0.0,0.0939302673881793,0.0,0.0
2024-01-24,0.0,0.9818167906419702,0.0,0.0,0.0181832093580298,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-26,0.6019894113001925,0.0,0.0,0.0,0.0,0.0,0.0,0.3980105886998075
2024-01-27,0.1987505239434433,0.0,0.0,0.0,0.0,0.0,0.0,0.8012494760565567
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-29,0.721118605160732,0.0,0.0,0.0,0.0,0.0,0.278881394839268,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31,0.137518535994229,0.0,0.0,0.0294115986927735,0.0,0.2488384887116939,0.0,0.5842313766013034
2024-02-01,0.0,0.0,0.0,0.205828489427991,0.0,0.0,0.4354214420905562,0.3587500684814528
2024-02-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-03,0.7848021722330744,0.0,0.0,0.0,0.0,0.2151978277669256,0.0,0.0
2024-02-04,0.0,0.3667133753499002,0.0,0.0,0.0,0.0,0.0,0.6332866246500999
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.2757876222364634,0.0,0.7242123777635365
2024-02-06,0.0,0.0,0.0,0.725894006626943,0.0,0.1762644382768475,0.0,0.0978415550962094
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.8107490431786158,0.1089513844859424,0.0802995723354417
2024-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-09,0.0,0.0,0.3430704229906762,0.0,0.0,0.0,0.0,0.6569295770093239
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.8746198598654855,0.0,0.1253801401345145
2024-02-11,0.8546896217924471,0.0,0.0,0.0,0.0,0.0,0.0,0.1453103782075529
2024-02-12,0.289066188447857,0.0,0.0,0.0,0.0,0.0,0.1288868267011357,0.5820469848510074
2024-02-13,0.0,0.0,0.0,0.8586581232454528,0.0,0.061911826978087,0.0,0.0794300497764602
2024-02-14,0.1929307772813704,0.0,0.0,0.0,0.0,0.0,0.0,0.8070692227186296
2024-02-15,0.0,0.7961808989655415,0.0,0.0,0.0,0.2038191010344585,0.0,0.0
2024-02-16,0.0,0.3793460161166099,0.0,0.0,0.0,0.0,0.0,0.6206539838833901
2024-02-17,0.1203762742560821,0.046662601950893,0.0,0.0,0.0,0.2217809802489916,0.0,0.6111801435440332
2024-02-18,0.1689710527113546,0.0,0.0,0.0,0.0,0.0,0.0,0.8310289472886454
2024-02-19,0.4907931460378806,0.0,0.0,0.0,0.0,0.0,0.0,0.5092068539621193
2024-02-20,0.0,0.9707215321254176,0.0,0.0,0.0,0.0,0.0,0.0292784678745824
2024-02-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.7054078318080824,0.0,0.2945921681919176,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.3985140561971845,0.6014859438028155
